StockSymbol,Date,Open,High,Low,Close,Volume
MSFT,2025-01-01,2642.96,2676.0,2634.58,2668.29,7144593
AAPL,2025-01-16,631.53,648.49,621.91,639.84,2563904
MSFT,2025-02-12,1370.09,1389.91,1366.02,1381.68,8072791
GOOG,2025-01-23,991.74,1026.21,957.67,1016.95,8288567
AAPL,2025-01-10,3222.74,3230.55,3216.03,3224.15,5948554
AMZN,2025-02-07,682.39,726.81,672.98,680.65,5638447
MSFT,2025-03-16,2261.4,2262.1,2220.13,2243.73,6952823
AMZN,2025-02-28,929.37,968.47,881.83,922.61,6875431
MSFT,2025-01-06,1498.31,1528.55,1494.56,1498.92,3624749
AMZN,2025-01-29,757.0,769.19,748.09,759.82,3474021
TSLA,2025-01-15,1896.23,1920.71,1872.21,1905.41,9448300
TSLA,2025-02-18,3438.92,3475.77,3392.88,3475.31,3369736
MSFT,2025-01-03,1463.34,1469.56,1424.28,1439.03,7768418
MSFT,2025-03-05,3295.26,3329.82,3291.43,3297.4,6049354
AAPL,2025-01-15,1716.45,1728.48,1696.89,1706.09,5954099
TSLA,2025-02-07,3070.68,3073.56,3066.61,3067.72,9891603
AMZN,2025-03-25,3162.15,3164.4,3142.69,3144.67,2198053
MSFT,2025-01-12,3435.66,3453.41,3425.98,3442.85,7248923
MSFT,2025-01-25,1962.95,1989.95,1929.04,1976.67,1751876
GOOG,2025-01-04,3180.77,3217.62,3139.67,3210.93,1132740
MSFT,2025-03-24,1504.64,1543.6,1488.17,1490.76,7538690
MSFT,2025-01-03,1314.9,1345.02,1306.25,1340.94,9218280
AMZN,2025-01-20,1712.89,1729.98,1676.82,1692.66,6747483
AMZN,2025-02-28,596.13,643.86,572.99,604.9,3461905
GOOG,2025-02-03,2060.65,2077.82,2043.39,2070.94,4286199
MSFT,2025-01-19,645.97,684.78,623.02,676.28,7113301
AMZN,2025-02-27,1891.61,1930.48,1876.07,1922.76,5605189
AAPL,2025-01-26,3105.0,3115.08,3074.79,3108.91,3845729
TSLA,2025-02-09,1860.0,1860.37,1853.93,1856.38,3549167
AAPL,2025-01-07,3438.57,3469.44,3410.29,3424.41,1070199
AAPL,2025-02-15,1898.13,1913.49,1871.91,1908.32,5642526
AMZN,2025-01-01,2949.36,2998.61,2923.09,2941.95,9547629
MSFT,2025-03-24,1493.15,1509.4,1492.08,1499.18,3418341
AMZN,2025-03-12,1308.26,1314.27,1294.57,1295.81,3286032
AAPL,2025-02-06,465.16,503.71,427.8,483.87,8993136
AMZN,2025-03-11,306.86,338.4,265.27,294.1,1268140
AMZN,2025-03-24,1400.37,1425.43,1350.39,1375.55,6452608
MSFT,2025-02-19,1122.08,1123.19,1083.12,1100.52,3409494
MSFT,2025-01-04,1721.42,1753.72,1687.79,1689.6,5727782
GOOG,2025-02-23,1355.41,1390.29,1339.96,1375.5,3000555
AMZN,2025-03-24,923.29,929.14,912.99,915.34,6026276
AAPL,2025-02-06,1673.23,1678.99,1665.97,1674.43,1575733
AMZN,2025-03-27,400.6,406.43,371.95,384.5,6799167
TSLA,2025-01-27,252.86,259.23,244.73,253.72,7024959
MSFT,2025-02-14,444.85,483.92,419.3,451.56,8503457
GOOG,2025-02-03,1881.07,1899.66,1863.72,1892.57,3668864
AAPL,2025-02-05,1255.78,1291.98,1228.96,1272.05,5718490
TSLA,2025-01-17,2932.33,2960.17,2903.09,2907.04,1176491
MSFT,2025-02-04,2441.89,2455.16,2420.37,2441.77,3949978
AMZN,2025-01-15,2682.91,2729.3,2679.66,2716.91,1805274
AMZN,2025-01-12,283.2,291.03,282.62,283.55,6985186
MSFT,2025-02-18,2056.55,2090.91,2023.55,2052.18,2540439
AMZN,2025-02-26,1872.18,1879.02,1856.83,1859.78,8646331
GOOG,2025-01-08,202.46,213.77,183.2,197.26,9108848
TSLA,2025-01-23,2621.82,2640.19,2615.38,2635.15,8844201
TSLA,2025-03-26,1095.08,1125.96,1080.68,1089.44,5442928
AAPL,2025-01-10,982.47,1009.83,966.18,987.27,6287686
GOOG,2025-01-23,2068.5,2107.53,2067.63,2090.02,9285617
AMZN,2025-03-21,2576.14,2609.12,2542.98,2560.74,7497399
MSFT,2025-02-19,2851.82,2885.32,2820.7,2874.83,7057506
TSLA,2025-02-07,924.42,944.43,876.46,902.07,6655079
AAPL,2025-02-04,2739.63,2761.65,2702.23,2739.17,2366549
MSFT,2025-03-27,1841.1,1878.0,1807.89,1833.82,5992828
AMZN,2025-03-10,2292.2,2323.0,2278.6,2318.62,3676839
MSFT,2025-01-19,3300.4,3312.35,3258.75,3276.34,8853423
AMZN,2025-01-18,454.67,502.59,447.27,496.58,6821576
GOOG,2025-03-22,1038.91,1064.93,1022.9,1038.16,6474435
GOOG,2025-01-16,207.52,249.42,202.15,246.48,1888091
GOOG,2025-03-07,1094.1,1098.37,1068.48,1069.08,6692323
AMZN,2025-01-24,1229.75,1271.54,1202.01,1269.49,6801401
MSFT,2025-03-15,351.23,384.22,328.57,379.78,6398438
AAPL,2025-02-26,1033.6,1038.4,1001.8,1001.88,3034480
MSFT,2025-02-14,1802.18,1851.73,1774.33,1826.51,1023313
TSLA,2025-03-14,2758.32,2796.96,2718.38,2796.4,1846642
GOOG,2025-03-18,884.95,890.09,841.86,854.48,2335381
AMZN,2025-03-17,3327.63,3336.15,3298.16,3302.4,2781601
MSFT,2025-01-01,2838.52,2847.93,2822.9,2835.43,4196857
GOOG,2025-02-21,3307.03,3331.83,3297.59,3299.18,4646982
TSLA,2025-02-16,1549.31,1575.99,1513.78,1515.88,1959494
TSLA,2025-01-12,2556.67,2586.51,2542.7,2584.96,5187700
GOOG,2025-01-10,1675.5,1699.56,1650.34,1690.18,3275146
GOOG,2025-03-14,135.11,148.37,129.4,131.71,2035039
MSFT,2025-03-22,2847.44,2872.94,2802.97,2846.36,3205410
AAPL,2025-01-12,1960.29,2005.53,1943.45,1961.21,1546056
TSLA,2025-02-02,438.31,446.42,419.97,441.13,7440014
AAPL,2025-02-10,1634.1,1676.23,1629.41,1670.78,8520673
GOOG,2025-01-10,737.44,765.08,696.09,701.24,3862623
AMZN,2025-01-24,1740.86,1768.64,1699.38,1740.73,8342652
GOOG,2025-02-13,883.52,896.86,867.71,891.83,3112138
TSLA,2025-02-28,2476.68,2509.73,2474.65,2505.7,2981456
TSLA,2025-02-05,141.71,153.51,131.57,141.09,3836080
AAPL,2025-02-20,1322.96,1369.11,1299.98,1304.82,7504131
MSFT,2025-03-13,313.96,319.14,311.62,312.13,2646609
AMZN,2025-03-12,2157.67,2193.34,2154.9,2164.04,1534473
AMZN,2025-03-05,1835.01,1863.8,1801.23,1834.97,5514414
GOOG,2025-01-05,484.91,515.45,473.08,497.29,6986782
AMZN,2025-01-03,931.33,935.76,906.8,914.51,9721256
TSLA,2025-01-23,886.51,898.47,874.39,888.75,7947550
TSLA,2025-01-16,2883.46,2931.91,2880.65,2901.16,4812512
AMZN,2025-01-12,2227.82,2254.08,2205.82,2241.48,2979483
AAPL,2025-02-05,628.6,668.14,619.96,634.2,5246016
AAPL,2025-02-20,2207.85,2231.47,2192.45,2194.15,8338567
TSLA,2025-03-21,1706.98,1725.71,1662.94,1686.12,9722901
GOOG,2025-01-21,3205.8,3227.56,3158.82,3217.69,4707856
AAPL,2025-01-16,2216.97,2230.37,2199.47,2221.66,5608324
AMZN,2025-03-17,220.08,244.98,184.59,222.3,1003485
TSLA,2025-01-20,1775.56,1822.84,1764.42,1785.9,6408182
GOOG,2025-03-21,1545.3,1586.56,1512.93,1529.5,2014466
MSFT,2025-01-10,1787.58,1795.5,1750.94,1769.82,4117226
AAPL,2025-03-08,3262.79,3289.46,3221.85,3248.38,7811014
MSFT,2025-02-08,2234.76,2268.53,2189.23,2252.57,6861203
AAPL,2025-02-10,418.71,426.18,387.13,417.11,2660528
AMZN,2025-03-22,3051.29,3097.09,3026.66,3052.15,8353092
GOOG,2025-03-21,3014.48,3025.16,2987.7,3011.08,5327508
GOOG,2025-01-20,1851.17,1878.73,1801.18,1816.56,7698382
TSLA,2025-03-19,2668.57,2690.38,2635.11,2687.49,5118067
GOOG,2025-01-28,422.9,445.49,387.71,401.74,1580556
AMZN,2025-02-05,2059.67,2072.51,2011.75,2022.07,6651886
TSLA,2025-03-15,2347.08,2391.44,2335.14,2344.5,1266001
GOOG,2025-01-02,1208.1,1231.45,1159.46,1172.25,1600333
AAPL,2025-03-17,2244.84,2267.71,2218.61,2250.36,9952892
AMZN,2025-03-06,2631.2,2637.97,2605.9,2610.97,6014494
AMZN,2025-03-14,3013.8,3036.34,3005.1,3025.58,5087551
AAPL,2025-02-17,2321.9,2324.47,2298.77,2300.91,4608883
GOOG,2025-02-19,265.27,286.13,262.26,280.77,6010882
AMZN,2025-01-05,847.54,888.27,802.7,848.54,9558249
AAPL,2025-01-10,1740.13,1781.59,1736.38,1779.2,6831337
GOOG,2025-01-17,697.71,745.68,648.73,677.14,7302510
AMZN,2025-03-08,755.45,777.06,723.92,757.67,7929632
TSLA,2025-01-07,1322.2,1361.43,1290.63,1329.12,4697114
TSLA,2025-01-15,2942.02,2964.0,2933.7,2940.49,6205046
AAPL,2025-02-13,301.27,305.2,292.65,293.19,7994823
AMZN,2025-02-25,2819.76,2851.09,2780.07,2803.95,3628017
MSFT,2025-02-03,3067.91,3111.66,3043.7,3110.18,5110500
AAPL,2025-01-13,3480.89,3520.26,3463.11,3502.97,3090033
MSFT,2025-02-25,1394.87,1443.51,1390.32,1399.12,1836467
TSLA,2025-03-27,2982.14,3021.62,2933.68,2979.57,1904558
GOOG,2025-01-24,568.47,598.37,524.59,556.43,6512066
AMZN,2025-01-25,1647.6,1656.7,1602.2,1616.74,4612954
GOOG,2025-03-04,2635.46,2671.72,2600.4,2648.61,4759571
GOOG,2025-02-15,1100.28,1105.55,1087.93,1097.19,9507962
MSFT,2025-02-05,2345.02,2389.23,2295.4,2370.26,3244525
AAPL,2025-02-10,2001.99,2016.07,1969.78,1981.86,3879935
AAPL,2025-03-25,3321.25,3326.82,3307.67,3313.8,3956294
MSFT,2025-02-09,1895.59,1914.91,1854.03,1879.01,7959482
AMZN,2025-01-13,1549.22,1583.01,1505.95,1506.58,2251146
TSLA,2025-01-24,1893.94,1935.1,1872.64,1880.84,8904055
MSFT,2025-03-25,635.8,660.08,597.71,642.31,4844083
MSFT,2025-02-06,2040.15,2056.05,2021.26,2052.27,3536865
MSFT,2025-03-02,3199.71,3240.87,3182.17,3182.48,2245258
GOOG,2025-02-14,525.63,552.61,490.27,523.59,1114309
MSFT,2025-03-23,1730.67,1733.42,1694.68,1715.08,9713161
GOOG,2025-03-23,1672.01,1716.33,1641.74,1665.25,2611443
MSFT,2025-01-19,2499.34,2541.36,2460.63,2502.5,6721480
TSLA,2025-03-11,2616.86,2635.84,2583.58,2623.28,5251920
TSLA,2025-03-06,1967.77,1992.78,1932.5,1939.02,9732800
TSLA,2025-03-08,149.24,184.44,112.76,134.03,1232874
MSFT,2025-03-27,1140.02,1155.14,1131.88,1146.31,2566505
MSFT,2025-02-22,2737.35,2744.04,2690.49,2740.73,1539838
MSFT,2025-03-16,1308.6,1344.7,1272.83,1302.1,6873648
AMZN,2025-02-18,888.62,899.52,867.9,873.08,7366101
TSLA,2025-02-03,1122.31,1163.22,1083.72,1097.02,8204679
AAPL,2025-02-14,1108.96,1158.42,1061.74,1144.15,9754934
GOOG,2025-01-22,2990.78,2991.58,2959.51,2961.73,8355695
AMZN,2025-01-02,2878.53,2912.45,2849.21,2860.01,9797650
GOOG,2025-02-28,949.16,995.13,937.31,943.9,2588257
AAPL,2025-01-08,2276.06,2307.67,2263.92,2280.39,8175198
GOOG,2025-02-22,358.15,379.01,310.72,359.4,6225470
AAPL,2025-02-16,1019.88,1050.18,992.27,1003.64,5366817
AMZN,2025-03-20,1398.77,1439.43,1376.23,1382.71,4926682
AMZN,2025-03-22,2059.44,2092.34,2050.36,2072.41,6314321
AMZN,2025-01-21,1516.01,1526.87,1506.73,1512.82,4252009
GOOG,2025-03-05,166.28,190.23,154.75,158.97,6082617
AMZN,2025-03-14,2371.58,2392.78,2356.18,2389.54,3952300
TSLA,2025-01-12,3011.17,3018.71,2981.96,3011.47,6131903
TSLA,2025-01-29,1188.37,1235.35,1173.66,1210.14,7024957
AMZN,2025-03-10,185.35,207.29,136.57,145.54,5820265
GOOG,2025-02-06,2554.79,2562.62,2545.02,2549.98,5646922
TSLA,2025-03-17,1619.02,1623.1,1577.47,1604.42,7900263
AAPL,2025-03-06,718.43,730.62,679.69,703.65,3312803
GOOG,2025-03-23,2781.16,2799.16,2755.06,2755.51,7371816
AMZN,2025-02-06,2137.99,2156.5,2098.73,2108.51,7854505
AMZN,2025-01-07,2385.84,2418.04,2374.42,2414.27,4025039
TSLA,2025-01-13,2663.89,2674.41,2651.07,2651.83,8593562
GOOG,2025-02-23,658.48,682.52,643.01,653.56,7369021
AMZN,2025-01-21,2029.57,2061.38,1987.44,2039.89,5605861
GOOG,2025-02-28,3236.3,3280.55,3188.55,3278.88,7214982
GOOG,2025-01-16,952.28,997.43,940.54,985.56,7876500
AAPL,2025-03-09,907.0,910.23,875.47,885.39,8060482
MSFT,2025-01-03,733.55,780.3,684.47,696.26,1984128
TSLA,2025-02-15,2267.98,2284.08,2218.2,2242.55,2189626
AAPL,2025-01-09,2374.37,2409.32,2337.97,2362.81,2882753
AAPL,2025-03-05,2220.23,2255.74,2212.89,2224.04,1004252
TSLA,2025-02-28,3360.93,3377.34,3356.89,3364.65,7806829
GOOG,2025-01-02,3002.7,3032.32,2973.34,3010.86,9256373
MSFT,2025-01-18,3069.92,3108.33,3045.64,3064.07,5338417
MSFT,2025-02-15,339.74,365.2,290.26,293.76,3840592
GOOG,2025-03-15,144.24,182.74,122.1,161.17,8293323
GOOG,2025-03-16,1143.23,1169.54,1123.9,1168.57,7353991
GOOG,2025-01-14,1161.2,1162.78,1157.25,1158.32,3077798
GOOG,2025-02-27,712.06,761.56,675.47,711.56,3846064
AAPL,2025-02-09,1619.82,1631.4,1606.96,1617.75,4338500
TSLA,2025-02-13,2977.63,2985.45,2957.07,2976.69,1933578
AAPL,2025-02-26,1266.06,1297.84,1248.93,1254.44,6108322
AMZN,2025-03-23,605.33,625.6,580.89,605.22,7180681
AAPL,2025-02-10,2652.92,2695.11,2636.97,2663.87,6376309
MSFT,2025-01-17,1801.44,1847.89,1762.45,1779.8,8439924
TSLA,2025-02-18,2846.08,2849.82,2801.82,2819.28,8210924
TSLA,2025-01-26,2152.16,2171.17,2149.25,2154.17,2802645
GOOG,2025-01-26,1440.44,1479.07,1428.91,1469.29,4255776
AMZN,2025-01-29,1311.56,1332.61,1264.3,1287.7,1891459
MSFT,2025-01-09,245.02,268.92,212.77,225.44,1292321
GOOG,2025-01-19,2819.2,2859.74,2773.17,2845.88,2634506
MSFT,2025-03-27,361.3,403.08,345.44,386.41,3720003
AMZN,2025-03-12,1420.8,1469.08,1419.01,1441.94,3037108
MSFT,2025-02-18,2202.53,2210.44,2173.13,2199.63,5161295
TSLA,2025-03-25,2146.91,2195.44,2104.2,2147.67,9122084
GOOG,2025-03-26,1897.51,1928.93,1880.65,1904.99,2605051
AAPL,2025-01-27,2978.4,3001.19,2940.81,2942.37,5728043
GOOG,2025-01-19,2357.58,2385.27,2333.92,2351.07,5586886
AMZN,2025-01-28,2174.5,2201.71,2161.82,2176.42,3047574
MSFT,2025-02-11,1199.38,1210.33,1193.58,1203.82,2472690
AMZN,2025-01-26,1070.86,1092.44,1035.4,1047.46,8517197
TSLA,2025-02-04,1178.48,1203.72,1163.48,1176.54,6549551
MSFT,2025-03-01,1728.81,1774.21,1698.81,1766.06,4386895
TSLA,2025-02-27,3395.77,3440.29,3385.98,3423.08,3279065
TSLA,2025-03-13,775.91,784.85,773.87,779.08,1790685
TSLA,2025-02-12,2437.79,2442.52,2420.72,2435.14,6349708
TSLA,2025-02-11,1942.24,1960.2,1938.76,1941.19,4465827
TSLA,2025-02-08,1685.57,1719.36,1660.19,1677.56,5973610
AAPL,2025-01-03,757.5,771.61,719.7,719.9,4236923
TSLA,2025-01-10,219.48,265.49,202.18,244.1,3796014
AAPL,2025-01-23,190.58,238.64,156.08,191.59,1508415
MSFT,2025-01-10,1886.26,1892.16,1873.87,1882.25,4355002
AAPL,2025-01-03,1610.69,1658.92,1597.0,1637.91,5649547
TSLA,2025-01-30,727.9,772.0,715.15,730.24,1323236
AMZN,2025-01-06,1419.69,1425.87,1380.91,1409.59,7195174
MSFT,2025-02-16,2129.67,2139.72,2096.14,2099.66,4093726
AMZN,2025-02-17,2165.6,2174.28,2155.27,2173.73,8377388
AMZN,2025-03-18,2051.01,2084.15,2031.38,2061.13,6414785
MSFT,2025-01-19,109.9,118.04,89.67,107.47,3898477
AMZN,2025-02-11,2522.82,2542.27,2495.79,2496.55,1433192
AAPL,2025-02-01,2066.45,2067.61,2050.26,2055.51,1693089
GOOG,2025-03-06,3293.11,3332.86,3253.44,3317.41,4341792
MSFT,2025-01-25,2380.43,2386.67,2347.26,2362.69,3422079
TSLA,2025-03-13,3225.43,3231.48,3198.45,3224.95,3655147
GOOG,2025-03-23,2026.52,2033.89,2023.83,2033.37,3553398
MSFT,2025-02-07,1864.65,1890.18,1830.66,1846.78,4766083
AMZN,2025-03-12,829.07,857.25,797.66,848.34,4908240
AMZN,2025-01-01,2695.12,2718.01,2656.02,2659.02,5767657
GOOG,2025-02-15,1127.45,1155.6,1120.8,1122.03,8642452
