TransactionID,CustomerID,TransactionDate,TransactionType,Amount,Balance
210210,1033,2025-02-05,Transfer,-179.75,8143.23
293667,1015,2025-03-02,Transfer,-3319.48,5958.48
789910,1044,2025-02-09,Transfer,-3525.82,7254.69
986039,1032,2025-01-18,Transfer,-4217.3,5731.86
627378,1049,2025-02-16,Withdrawal,-1782.12,3383.26
120208,1011,2025-02-06,Transfer,-2907.85,1706.14
596833,1025,2025-03-05,Withdrawal,-4294.02,7507.81
274681,1011,2025-01-07,Deposit,1082.99,7768.55
732431,1027,2025-03-11,Deposit,4273.92,8082.37
150753,1012,2025-03-27,Transfer,-2786.89,6116.06
837256,1016,2025-03-26,Deposit,3968.2,5796.14
84665,1016,2025-01-24,Transfer,-578.65,4650.85
50890,1008,2025-03-21,Transfer,-3733.97,5309.22
615267,1047,2025-02-12,Withdrawal,-2133.86,7394.68
176322,1037,2025-02-27,Transfer,-4370.24,3095.43
154311,1026,2025-01-19,Deposit,3356.39,5766.58
859186,1045,2025-02-17,Withdrawal,-4545.34,1534.04
91714,1008,2025-01-05,Deposit,1227.07,4871.2
744645,1034,2025-02-18,Deposit,351.31,3038.89
428671,1027,2025-01-18,Deposit,1386.96,3261.01
663544,1003,2025-03-04,Withdrawal,-2310.86,8364.65
329728,1028,2025-03-19,Withdrawal,-905.85,5220.85
76725,1042,2025-03-17,Transfer,-1565.01,5340.74
674750,1015,2025-01-23,Withdrawal,-1167.71,5868.1
117176,1039,2025-01-21,Deposit,3656.19,4445.78
228254,1008,2025-02-11,Withdrawal,-1181.52,4765.55
660504,1040,2025-03-10,Withdrawal,-4725.0,3835.93
29993,1026,2025-03-01,Withdrawal,-2601.58,7839.35
815550,1049,2025-01-17,Transfer,-984.7,7554.77
451166,1017,2025-03-15,Deposit,541.77,2411.84
363461,1048,2025-03-21,Transfer,-2317.82,4815.01
211800,1007,2025-03-14,Deposit,1305.12,3066.59
164067,1028,2025-02-18,Deposit,3141.0,8911.41
136573,1033,2025-02-19,Withdrawal,-4842.19,9798.48
304946,1019,2025-03-22,Withdrawal,-1558.97,6686.36
803295,1026,2025-01-15,Deposit,1037.9,3863.85
277018,1011,2025-02-05,Transfer,-2091.49,6699.3
574422,1019,2025-01-21,Withdrawal,-729.15,2319.83
897988,1031,2025-02-22,Deposit,2479.69,1513.99
527494,1029,2025-01-15,Deposit,917.62,9859.59
929862,1044,2025-02-17,Deposit,3735.08,3487.99
409191,1049,2025-01-10,Withdrawal,-3754.12,3379.69
533148,1019,2025-02-06,Deposit,3783.36,5584.86
24568,1017,2025-02-11,Withdrawal,-560.78,1478.95
372473,1025,2025-01-20,Transfer,-460.06,1116.17
430727,1013,2025-02-07,Withdrawal,-3229.61,8026.37
998731,1047,2025-03-17,Transfer,-1589.08,1511.06
74439,1036,2025-02-22,Deposit,285.86,6959.28
254219,1009,2025-01-22,Deposit,4283.0,1564.21
686766,1040,2025-03-17,Transfer,-733.14,4777.1
903521,1023,2025-01-10,Transfer,-891.73,8899.96
163980,1036,2025-03-23,Transfer,-2940.42,3363.76
816419,1036,2025-02-11,Deposit,2413.78,2154.3
243601,1025,2025-02-23,Deposit,1965.27,3999.86
973094,1015,2025-03-20,Transfer,-888.08,2984.12
843255,1004,2025-03-19,Transfer,-3146.2,9173.05
217436,1010,2025-03-01,Withdrawal,-2342.53,1162.24
616476,1036,2025-03-25,Withdrawal,-3235.32,6281.41
819490,1025,2025-02-18,Withdrawal,-4286.31,6265.2
48285,1043,2025-01-11,Withdrawal,-428.03,7390.38
392026,1022,2025-03-09,Deposit,2780.21,4077.23
719205,1050,2025-01-29,Deposit,1068.74,6746.42
593478,1023,2025-03-08,Withdrawal,-4297.36,2502.93
245898,1048,2025-03-20,Withdrawal,-2000.98,1303.88
125560,1042,2025-01-01,Transfer,-488.07,9759.15
508477,1017,2025-02-09,Withdrawal,-1257.92,7746.62
516646,1034,2025-01-09,Withdrawal,-4848.66,7110.54
111303,1002,2025-02-17,Transfer,-146.96,8133.64
270532,1002,2025-02-17,Transfer,-1415.55,4519.26
634581,1045,2025-02-09,Withdrawal,-4046.07,7409.86
611868,1046,2025-03-10,Withdrawal,-374.57,5063.11
679026,1012,2025-03-22,Transfer,-684.95,1190.83
486443,1009,2025-01-10,Withdrawal,-4556.66,1054.31
276609,1005,2025-01-18,Deposit,4162.53,4852.72
900398,1012,2025-01-20,Transfer,-3600.35,4928.28
61007,1047,2025-02-14,Withdrawal,-3083.84,7241.05
224245,1031,2025-03-09,Withdrawal,-2301.55,2989.1
962840,1033,2025-02-25,Deposit,4484.67,9779.58
166463,1039,2025-03-06,Deposit,250.97,4238.15
992579,1020,2025-01-08,Deposit,599.77,4103.5
866312,1006,2025-01-14,Deposit,711.94,4995.69
901395,1028,2025-01-18,Transfer,-1529.99,7914.09
945158,1001,2025-02-25,Transfer,-4018.25,8555.58
216638,1014,2025-02-23,Withdrawal,-3990.74,9981.08
2960,1015,2025-02-01,Withdrawal,-4678.36,1674.48
716785,1020,2025-02-18,Withdrawal,-1524.92,2793.42
947335,1015,2025-01-28,Withdrawal,-1260.73,5709.53
597165,1007,2025-02-03,Withdrawal,-1946.55,5246.01
25968,1022,2025-02-26,Withdrawal,-1312.93,2853.69
151065,1014,2025-01-03,Deposit,4597.16,3604.04
113984,1017,2025-02-05,Deposit,1688.53,8403.68
642690,1049,2025-03-24,Transfer,-3233.67,8771.55
579111,1034,2025-02-17,Deposit,3999.72,4641.7
435429,1007,2025-03-26,Transfer,-1197.7,3047.45
637061,1050,2025-01-16,Withdrawal,-2427.77,8336.91
455309,1027,2025-01-10,Transfer,-3489.83,8917.27
640801,1033,2025-01-16,Withdrawal,-2707.57,6083.95
872792,1037,2025-01-15,Deposit,4110.88,8311.96
878015,1007,2025-01-22,Transfer,-3663.28,1169.46
852733,1015,2025-01-27,Deposit,2178.88,7266.04
712079,1032,2025-03-03,Withdrawal,-4044.77,7696.87
579753,1002,2025-01-15,Transfer,-151.89,8571.64
295816,1014,2025-01-12,Deposit,2782.94,2296.18
292295,1016,2025-03-23,Withdrawal,-2551.64,6628.1
496180,1022,2025-01-07,Withdrawal,-930.52,6924.38
603824,1016,2025-03-03,Deposit,832.09,7944.2
31820,1001,2025-02-14,Deposit,1417.86,9777.1
189750,1020,2025-02-09,Transfer,-1378.54,9275.16
278115,1027,2025-02-16,Withdrawal,-3623.43,2046.7
626342,1025,2025-02-05,Transfer,-2225.84,9256.36
516355,1004,2025-01-12,Transfer,-3268.02,5185.14
281432,1001,2025-02-28,Withdrawal,-601.77,7214.51
74723,1021,2025-02-27,Deposit,4854.32,4459.85
844340,1033,2025-02-27,Withdrawal,-1970.53,7175.54
4749,1032,2025-02-01,Deposit,685.05,9669.24
651076,1044,2025-03-16,Withdrawal,-1366.7,7686.37
991663,1025,2025-02-02,Deposit,4887.45,5438.1
142590,1021,2025-01-30,Withdrawal,-1771.8,8687.35
490169,1023,2025-02-26,Deposit,1859.32,1620.47
2556,1009,2025-03-09,Transfer,-4649.39,3351.36
903293,1004,2025-03-06,Transfer,-3737.31,5079.44
886516,1020,2025-02-20,Transfer,-877.71,9888.99
67961,1025,2025-02-13,Deposit,2916.12,5210.75
314887,1043,2025-02-26,Transfer,-2364.77,5897.62
235673,1046,2025-01-20,Deposit,3397.69,9749.37
121049,1012,2025-01-15,Deposit,1391.26,8610.17
949192,1006,2025-02-20,Withdrawal,-4254.83,5488.42
412666,1013,2025-02-14,Transfer,-218.26,6995.16
300221,1048,2025-02-03,Transfer,-629.19,2622.24
455537,1037,2025-01-22,Withdrawal,-1954.72,3110.29
263072,1021,2025-03-24,Withdrawal,-4999.63,9738.17
428758,1048,2025-03-19,Deposit,671.25,9628.58
365124,1004,2025-03-06,Withdrawal,-4643.43,9673.61
97316,1020,2025-02-14,Deposit,3339.44,6239.86
393925,1019,2025-01-09,Deposit,674.3,8945.2
275079,1031,2025-01-19,Deposit,3951.68,6130.64
37109,1050,2025-01-21,Transfer,-1153.27,5286.36
890784,1019,2025-01-10,Transfer,-4293.02,2781.57
264058,1008,2025-01-11,Deposit,675.8,1103.17
805598,1029,2025-01-17,Transfer,-1253.43,6091.66
192379,1023,2025-01-12,Deposit,656.73,2543.96
534568,1032,2025-02-18,Deposit,369.59,1327.78
319928,1010,2025-02-06,Deposit,3019.41,2009.92
863773,1038,2025-01-13,Withdrawal,-3397.83,8494.78
896760,1038,2025-01-20,Withdrawal,-3610.77,3884.87
195916,1021,2025-01-19,Transfer,-134.28,5160.29
532995,1041,2025-01-03,Deposit,4572.23,6062.57
690148,1007,2025-01-26,Transfer,-915.73,6395.44
400600,1005,2025-01-22,Withdrawal,-1565.21,3878.6
802107,1012,2025-02-04,Transfer,-4731.58,1225.84
785263,1050,2025-01-11,Withdrawal,-2207.54,3332.34
666551,1045,2025-01-04,Deposit,4785.59,9488.01
327928,1012,2025-02-07,Transfer,-4996.65,2490.01
679639,1040,2025-02-20,Withdrawal,-3752.23,5927.21
916776,1032,2025-01-29,Withdrawal,-3273.05,1551.78
530642,1005,2025-01-19,Withdrawal,-3043.72,7962.16
673395,1016,2025-02-19,Deposit,4814.63,3565.8
411868,1012,2025-02-11,Transfer,-4458.72,6724.33
652405,1009,2025-02-03,Transfer,-2508.61,6869.28
468074,1031,2025-01-05,Withdrawal,-3022.92,5238.3
712398,1018,2025-01-28,Withdrawal,-1873.85,5911.82
163155,1028,2025-02-25,Transfer,-1967.65,2742.71
587120,1017,2025-02-20,Withdrawal,-867.1,7630.24
620149,1042,2025-02-15,Transfer,-1598.79,4697.76
904130,1007,2025-03-01,Transfer,-1612.63,8515.09
243228,1028,2025-02-12,Withdrawal,-4119.19,2992.73
753997,1012,2025-01-24,Withdrawal,-4461.88,2723.69
140887,1018,2025-03-04,Withdrawal,-4883.66,1083.94
696573,1039,2025-03-03,Transfer,-1592.29,4553.99
82743,1033,2025-03-15,Transfer,-2097.61,9308.22
174297,1048,2025-02-17,Transfer,-2763.91,5348.22
187964,1015,2025-01-20,Deposit,2190.74,3987.38
865532,1010,2025-02-21,Withdrawal,-998.83,9125.71
11423,1038,2025-01-07,Withdrawal,-4930.81,4095.58
866650,1040,2025-01-18,Deposit,3543.61,3905.3
895705,1013,2025-02-25,Withdrawal,-2563.09,9092.47
131860,1018,2025-01-29,Transfer,-575.25,2313.72
317922,1022,2025-03-19,Transfer,-3181.41,1672.8
461816,1049,2025-03-02,Deposit,4058.22,7915.98
158640,1038,2025-03-12,Deposit,541.8,9901.71
850184,1004,2025-02-20,Deposit,3227.05,4912.73
73570,1026,2025-01-29,Withdrawal,-4566.69,1239.37
665534,1017,2025-03-05,Transfer,-4299.51,4817.35
33588,1019,2025-02-19,Deposit,1699.58,5699.52
988518,1035,2025-02-19,Withdrawal,-1911.26,4314.19
399209,1003,2025-03-10,Withdrawal,-1294.86,9201.32
752780,1032,2025-03-06,Transfer,-2374.63,9930.28
403425,1048,2025-01-25,Transfer,-1298.91,3630.53
356130,1006,2025-03-05,Withdrawal,-3116.28,1441.87
334923,1049,2025-03-21,Deposit,2549.85,5502.85
625389,1008,2025-02-18,Transfer,-2156.96,3162.46
868631,1034,2025-02-11,Transfer,-4185.3,2740.73
654161,1024,2025-02-17,Withdrawal,-3868.53,9215.87
464130,1008,2025-02-25,Withdrawal,-153.7,7879.36
57796,1038,2025-02-22,Deposit,2012.55,3664.92
834024,1036,2025-02-22,Deposit,326.17,3711.87
928312,1029,2025-02-08,Deposit,1360.53,6818.62
312569,1033,2025-02-02,Transfer,-1989.35,8289.44
307248,1019,2025-03-17,Transfer,-1188.06,4364.98
373938,1049,2025-02-08,Withdrawal,-4127.87,9196.7
279711,1027,2025-02-21,Deposit,3822.23,2228.56
756517,1030,2025-01-06,Deposit,4815.78,8747.68
477219,1031,2025-02-01,Deposit,3323.55,9829.99
105888,1033,2025-01-05,Transfer,-2493.78,1060.13
451687,1018,2025-01-23,Withdrawal,-950.32,7682.14
844219,1014,2025-03-18,Deposit,2311.41,8144.56
84262,1005,2025-03-21,Withdrawal,-2102.32,8637.91
355029,1001,2025-02-18,Withdrawal,-2383.2,4812.77
643175,1032,2025-01-20,Deposit,2353.83,7347.07
508854,1001,2025-03-08,Withdrawal,-2025.78,4044.53
422731,1040,2025-02-14,Transfer,-355.07,3002.37
731238,1038,2025-03-26,Withdrawal,-147.19,6622.65
214349,1016,2025-02-07,Deposit,334.42,7773.59
137111,1016,2025-01-03,Transfer,-1240.77,9142.58
496427,1039,2025-01-23,Withdrawal,-1290.8,9190.4
40505,1006,2025-01-07,Withdrawal,-2249.32,2221.93
840577,1048,2025-01-28,Transfer,-4398.84,6903.16
836453,1028,2025-02-23,Transfer,-2676.83,3045.78
880043,1045,2025-03-05,Deposit,4281.8,6024.19
220953,1004,2025-02-05,Transfer,-1056.68,2274.26
182595,1042,2025-02-05,Deposit,4021.05,3421.22
422876,1025,2025-01-28,Deposit,3799.02,9034.82
442103,1034,2025-02-11,Transfer,-3391.12,7532.38
348661,1021,2025-02-13,Withdrawal,-1945.34,5376.89
815195,1032,2025-03-25,Deposit,2229.59,4674.66
532393,1041,2025-03-05,Transfer,-4940.44,9134.47
891929,1015,2025-01-21,Deposit,2729.0,2029.95
419518,1011,2025-01-11,Deposit,4100.76,7628.81
377751,1048,2025-01-19,Transfer,-3701.12,5825.94
656502,1014,2025-01-04,Deposit,2576.0,8520.22
656726,1017,2025-01-16,Withdrawal,-1278.18,6059.59
965603,1046,2025-01-29,Withdrawal,-1388.69,7248.07
652493,1018,2025-03-21,Deposit,1791.66,3921.36
756660,1001,2025-02-03,Deposit,982.97,2567.66
752941,1022,2025-02-11,Withdrawal,-3792.9,1141.64
582862,1024,2025-02-28,Transfer,-1758.79,3862.27
20104,1023,2025-02-18,Transfer,-272.55,9762.26
189897,1011,2025-03-15,Withdrawal,-1770.87,8604.49
160675,1014,2025-02-27,Deposit,2266.82,2729.05
918924,1039,2025-03-12,Withdrawal,-4353.54,4796.32
274736,1043,2025-02-18,Deposit,1417.42,9053.85
470356,1029,2025-02-12,Transfer,-3259.68,4988.63
701034,1045,2025-01-11,Deposit,2697.53,4277.9
994816,1034,2025-02-03,Transfer,-3411.57,8730.7
153387,1039,2025-03-20,Deposit,1521.94,5126.46
545526,1034,2025-02-04,Transfer,-3222.86,5982.7
878297,1039,2025-02-20,Withdrawal,-3285.78,5963.21
169061,1013,2025-01-20,Deposit,1060.5,7886.83
185361,1014,2025-03-17,Deposit,936.74,6669.86
