TransactionID,CustomerID,TransactionDate,TransactionType,Amount,Balance
867360,1045,2025-02-03,Withdrawal,-1353.75,6695.7
3278,1015,2025-01-07,Deposit,4273.25,8911.92
777445,1004,2025-03-21,Withdrawal,-4414.28,8818.72
525275,1015,2025-03-27,Withdrawal,-3905.5,8086.15
461699,1028,2025-03-01,Deposit,3745.22,9407.65
887639,1022,2025-01-13,Transfer,-1048.95,9262.04
205839,1024,2025-02-10,Transfer,-116.83,7195.79
618783,1018,2025-03-21,Deposit,4007.85,6499.6
289000,1005,2025-02-17,Deposit,1193.29,5022.95
140933,1020,2025-03-07,Deposit,4164.14,6091.1
582231,1014,2025-03-06,Deposit,3686.0,1069.96
573157,1050,2025-02-05,Withdrawal,-1828.41,4199.91
160267,1021,2025-03-16,Withdrawal,-1521.08,5462.87
724702,1004,2025-03-21,Transfer,-609.71,8796.44
697876,1033,2025-01-17,Withdrawal,-4173.53,4621.17
359273,1018,2025-01-20,Withdrawal,-1204.07,1920.82
269592,1047,2025-01-02,Withdrawal,-4820.91,3593.34
550518,1010,2025-03-26,Deposit,3586.83,3354.02
31923,1046,2025-03-18,Transfer,-1822.55,3093.17
457189,1030,2025-02-15,Transfer,-2762.54,2745.45
748258,1036,2025-01-07,Transfer,-444.49,2771.94
281274,1015,2025-02-20,Deposit,1015.28,8644.68
160622,1001,2025-02-08,Deposit,4354.31,3485.7
53194,1011,2025-02-01,Withdrawal,-2164.94,5822.93
926790,1012,2025-03-12,Withdrawal,-1359.97,6805.98
575615,1006,2025-03-05,Transfer,-398.3,1773.59
351300,1031,2025-03-22,Withdrawal,-1411.72,8941.35
140626,1003,2025-01-13,Withdrawal,-4997.86,4936.02
444410,1043,2025-01-20,Withdrawal,-3944.66,9108.93
8674,1023,2025-02-17,Deposit,592.98,5866.72
349435,1017,2025-03-21,Deposit,4365.74,3820.78
489495,1043,2025-01-06,Deposit,4811.41,2754.82
826516,1044,2025-03-08,Withdrawal,-4291.81,5266.4
224575,1045,2025-03-05,Transfer,-4158.06,7440.72
623742,1049,2025-02-23,Transfer,-3477.29,4655.32
684949,1048,2025-02-26,Transfer,-2339.75,1323.91
662576,1024,2025-02-16,Withdrawal,-3841.02,1351.42
934851,1020,2025-03-23,Transfer,-1585.57,4962.16
460230,1044,2025-03-16,Transfer,-4176.93,9893.34
803732,1032,2025-01-27,Deposit,1663.03,3960.5
478121,1018,2025-02-07,Deposit,1557.08,1548.87
314828,1045,2025-01-01,Deposit,854.21,7715.1
358109,1013,2025-02-26,Deposit,1283.24,7976.36
322729,1010,2025-03-15,Withdrawal,-2053.4,7875.91
679589,1018,2025-02-03,Transfer,-4755.07,6883.39
348206,1005,2025-02-03,Deposit,1816.79,3230.62
331796,1007,2025-02-28,Deposit,1449.32,7530.79
907030,1011,2025-01-21,Deposit,4861.37,6111.31
247282,1047,2025-01-25,Withdrawal,-912.64,1998.85
424786,1042,2025-01-28,Withdrawal,-2283.71,9240.6
22453,1024,2025-03-16,Transfer,-1592.19,3855.0
905852,1048,2025-02-17,Withdrawal,-4927.26,3907.79
797060,1008,2025-01-14,Transfer,-2279.39,2598.29
18707,1014,2025-02-16,Transfer,-4486.97,8872.97
995584,1010,2025-01-24,Transfer,-3278.19,6799.19
148273,1010,2025-02-17,Withdrawal,-3498.13,1300.95
865274,1037,2025-01-11,Transfer,-4856.33,9730.95
117557,1026,2025-03-08,Deposit,3709.57,7754.45
50469,1005,2025-03-17,Withdrawal,-631.9,3526.56
588195,1005,2025-03-15,Withdrawal,-3871.79,9154.99
740042,1001,2025-01-17,Deposit,4243.55,5249.26
392838,1031,2025-01-12,Transfer,-184.65,6891.67
698881,1025,2025-02-05,Transfer,-876.55,9150.68
598356,1005,2025-01-05,Withdrawal,-3048.7,2895.4
624602,1048,2025-01-11,Transfer,-2421.85,9211.94
852693,1042,2025-02-19,Transfer,-1606.21,1278.67
869759,1014,2025-02-08,Withdrawal,-706.58,8022.51
658993,1012,2025-01-13,Deposit,3417.42,1586.19
127154,1044,2025-02-14,Deposit,1549.83,1915.51
177448,1048,2025-03-03,Deposit,2321.26,9351.64
70893,1029,2025-01-18,Deposit,2045.58,4659.63
432763,1025,2025-01-24,Deposit,2398.98,9537.91
938257,1039,2025-01-03,Withdrawal,-1426.79,1837.89
524289,1031,2025-03-23,Withdrawal,-840.52,1190.52
512379,1020,2025-01-01,Withdrawal,-1837.79,8029.57
806708,1014,2025-02-15,Transfer,-3317.22,4176.96
295176,1043,2025-01-09,Withdrawal,-4669.31,5348.34
469252,1019,2025-01-03,Transfer,-743.53,1127.39
711319,1008,2025-02-14,Deposit,3282.72,2503.58
438159,1032,2025-02-18,Deposit,1797.98,8171.72
671089,1038,2025-03-13,Withdrawal,-3170.55,2073.26
847690,1045,2025-03-01,Withdrawal,-3965.43,1624.3
541594,1036,2025-02-09,Withdrawal,-486.8,1310.81
337865,1028,2025-02-27,Deposit,1153.76,6424.58
782235,1012,2025-01-02,Withdrawal,-231.26,2703.93
932607,1002,2025-03-18,Transfer,-2998.33,6955.41
706165,1043,2025-01-21,Deposit,211.06,3397.62
52918,1010,2025-01-29,Deposit,2415.13,7182.37
736288,1030,2025-02-06,Withdrawal,-3945.52,5204.78
452330,1028,2025-02-13,Deposit,3537.92,3358.24
587255,1047,2025-03-10,Withdrawal,-4329.7,7691.86
485192,1019,2025-02-06,Withdrawal,-2861.6,3952.63
374930,1045,2025-02-21,Transfer,-971.82,3819.53
895599,1018,2025-01-06,Deposit,4922.41,9780.74
903310,1020,2025-03-06,Deposit,1642.16,6356.29
911419,1017,2025-01-20,Deposit,3126.97,1640.35
623473,1017,2025-03-02,Withdrawal,-655.85,2403.92
881924,1002,2025-01-16,Deposit,3938.03,5498.38
19989,1010,2025-02-15,Withdrawal,-2947.15,6095.94
883996,1038,2025-02-22,Withdrawal,-1664.72,3855.43
963146,1030,2025-01-31,Transfer,-2739.1,9978.82
259169,1021,2025-03-05,Withdrawal,-2884.12,9172.01
900177,1019,2025-03-09,Deposit,2980.16,1624.85
430025,1013,2025-01-30,Transfer,-3083.91,5545.47
702930,1013,2025-01-24,Transfer,-3455.92,1443.31
383980,1045,2025-03-16,Deposit,4950.44,6961.94
43889,1007,2025-01-11,Deposit,4912.1,4711.79
913083,1049,2025-01-17,Withdrawal,-381.96,2193.08
777660,1049,2025-01-05,Deposit,395.1,1866.17
796522,1035,2025-02-24,Deposit,2428.37,5178.28
623085,1047,2025-01-07,Deposit,4852.4,9264.81
581793,1005,2025-03-17,Deposit,1380.06,9661.61
396676,1007,2025-01-20,Deposit,1911.65,9059.81
233126,1006,2025-03-06,Withdrawal,-1529.93,4560.81
526512,1011,2025-01-10,Deposit,3376.89,5724.41
979386,1005,2025-03-18,Deposit,1701.41,7127.87
19837,1022,2025-03-08,Transfer,-3684.34,3927.51
385169,1018,2025-03-11,Deposit,2182.93,8360.89
176492,1009,2025-01-20,Transfer,-1143.01,9726.36
837300,1025,2025-01-20,Deposit,3114.53,7554.39
158270,1003,2025-02-10,Withdrawal,-1319.18,4358.28
769561,1005,2025-01-20,Withdrawal,-1511.47,2254.71
647004,1018,2025-01-27,Deposit,716.61,4797.99
68908,1031,2025-01-30,Withdrawal,-1473.58,1869.68
16207,1045,2025-03-19,Deposit,489.89,4498.02
743591,1018,2025-01-07,Deposit,2163.08,9605.94
739701,1019,2025-02-28,Deposit,3092.78,6813.96
632661,1031,2025-03-02,Withdrawal,-1030.08,5081.17
681853,1014,2025-01-28,Withdrawal,-1804.52,9557.89
586982,1043,2025-02-24,Deposit,4278.1,4593.71
387416,1034,2025-01-26,Deposit,775.07,2284.74
87817,1041,2025-01-26,Withdrawal,-2222.27,3259.65
3117,1013,2025-02-14,Deposit,860.49,6802.36
252065,1028,2025-03-21,Deposit,4985.52,5743.51
316725,1036,2025-01-06,Transfer,-1563.0,8201.46
243038,1020,2025-02-24,Deposit,2219.13,2977.62
713938,1012,2025-01-12,Withdrawal,-3678.54,8015.62
501997,1016,2025-03-08,Withdrawal,-2358.53,6317.13
13011,1049,2025-01-08,Deposit,1126.6,5480.69
602974,1050,2025-01-13,Deposit,3758.36,8370.11
675020,1013,2025-01-31,Deposit,2970.82,2614.61
100967,1018,2025-02-21,Transfer,-1211.29,9098.59
590869,1028,2025-01-23,Deposit,1938.15,1749.77
986107,1043,2025-03-25,Withdrawal,-2130.93,3910.22
343253,1023,2025-02-04,Transfer,-2576.94,7393.52
773491,1027,2025-03-23,Transfer,-4475.15,8388.3
366186,1013,2025-02-24,Deposit,1987.38,3740.69
465419,1003,2025-03-05,Withdrawal,-4938.98,1796.21
553415,1031,2025-03-01,Transfer,-484.09,4670.21
210241,1050,2025-03-17,Transfer,-1458.17,5099.87
640270,1039,2025-01-02,Transfer,-4054.0,9157.18
127277,1050,2025-01-26,Transfer,-2821.68,2842.23
65878,1031,2025-03-26,Withdrawal,-1626.08,3155.63
479272,1024,2025-03-10,Deposit,3291.48,3644.17
567561,1023,2025-03-03,Transfer,-4078.01,7649.85
174823,1047,2025-03-02,Transfer,-182.81,4376.73
799760,1030,2025-02-26,Deposit,1857.43,5529.97
286144,1041,2025-03-16,Withdrawal,-1599.11,5379.38
3472,1006,2025-02-24,Withdrawal,-2324.01,7688.49
317293,1036,2025-03-02,Withdrawal,-4671.06,5420.94
126833,1030,2025-01-07,Transfer,-4746.5,8000.19
905303,1044,2025-02-05,Deposit,325.26,3848.39
126570,1042,2025-02-26,Deposit,2847.3,7571.49
928712,1026,2025-03-10,Transfer,-3869.37,2526.35
868276,1036,2025-02-18,Withdrawal,-874.45,1794.3
618494,1036,2025-02-01,Withdrawal,-4750.87,6689.09
811929,1004,2025-01-30,Deposit,634.35,9605.43
734404,1006,2025-02-22,Deposit,1514.41,3053.19
596577,1044,2025-01-24,Transfer,-3409.41,6958.93
154834,1040,2025-01-27,Deposit,2560.03,3580.84
77323,1031,2025-01-03,Withdrawal,-2759.59,9657.45
363134,1014,2025-01-30,Transfer,-2548.23,7268.08
251750,1032,2025-01-06,Deposit,889.23,7657.92
438495,1009,2025-01-14,Transfer,-4553.1,2377.82
255864,1005,2025-03-10,Transfer,-3409.08,5653.47
918190,1002,2025-02-18,Withdrawal,-2574.9,9623.32
421699,1004,2025-03-16,Withdrawal,-969.09,3178.75
151011,1032,2025-02-23,Deposit,1209.22,6652.13
719743,1023,2025-03-26,Transfer,-1563.64,2090.54
678315,1023,2025-02-26,Transfer,-1694.61,5531.95
745766,1037,2025-01-14,Withdrawal,-2482.71,2572.63
189365,1012,2025-02-17,Withdrawal,-2639.61,8342.18
619392,1010,2025-01-09,Withdrawal,-443.1,5035.87
867735,1005,2025-01-05,Withdrawal,-2927.88,2644.8
937446,1039,2025-03-01,Deposit,102.77,8390.28
475675,1042,2025-02-02,Transfer,-1473.12,9565.72
624418,1007,2025-03-17,Withdrawal,-4512.24,4630.83
134869,1030,2025-01-05,Deposit,3768.74,6246.52
796045,1007,2025-01-28,Transfer,-4197.99,1646.91
41247,1043,2025-01-25,Transfer,-1195.84,3364.19
724226,1021,2025-02-04,Withdrawal,-2265.34,9789.87
876735,1025,2025-03-09,Withdrawal,-1371.95,5372.36
308296,1047,2025-03-08,Deposit,681.57,3316.53
567753,1036,2025-03-12,Deposit,1844.76,4329.8
946997,1003,2025-03-12,Deposit,2447.94,5836.06
530850,1022,2025-01-30,Transfer,-1408.59,8608.61
761039,1042,2025-01-21,Transfer,-4763.37,2724.18
96111,1027,2025-02-10,Deposit,2310.85,1151.78
791935,1041,2025-03-05,Transfer,-836.39,2827.2
850329,1037,2025-01-08,Deposit,4954.23,1866.58
829300,1028,2025-03-24,Withdrawal,-1395.83,2393.76
841387,1013,2025-01-02,Transfer,-1858.72,2256.86
672941,1043,2025-02-08,Withdrawal,-3861.11,2573.74
961167,1003,2025-02-02,Withdrawal,-1738.52,9937.35
363702,1024,2025-03-04,Withdrawal,-663.85,1120.5
447143,1034,2025-03-04,Deposit,997.8,9552.67
399404,1005,2025-03-19,Transfer,-4037.41,4449.42
713251,1025,2025-01-08,Deposit,1439.57,3111.38
643087,1010,2025-02-06,Transfer,-4475.92,5911.39
131719,1025,2025-03-01,Transfer,-4851.53,3885.24
639635,1049,2025-02-16,Deposit,2759.85,3120.65
349363,1038,2025-01-25,Withdrawal,-1086.62,2347.01
483807,1025,2025-01-07,Transfer,-1727.39,9227.41
751299,1030,2025-03-12,Deposit,2019.6,8414.69
550793,1024,2025-03-14,Withdrawal,-2290.52,4377.55
335679,1037,2025-02-05,Deposit,2926.22,5514.11
861437,1047,2025-01-14,Withdrawal,-748.44,6010.89
188104,1020,2025-01-05,Withdrawal,-2612.49,7009.7
995970,1018,2025-01-16,Deposit,4171.21,3065.23
294419,1050,2025-03-21,Deposit,3661.5,4078.3
821741,1038,2025-03-13,Deposit,1194.49,9252.72
477111,1032,2025-01-22,Transfer,-2630.32,8621.35
864216,1041,2025-01-14,Deposit,4950.1,5976.11
84800,1039,2025-03-12,Deposit,1607.59,7998.98
507630,1050,2025-03-02,Deposit,2257.14,8593.79
969425,1019,2025-03-07,Deposit,3205.84,6997.54
844792,1024,2025-02-07,Withdrawal,-2623.84,2891.97
598251,1044,2025-02-22,Transfer,-2217.52,8339.07
968958,1041,2025-01-13,Withdrawal,-247.66,1673.13
329261,1046,2025-01-26,Transfer,-663.51,1345.76
739376,1036,2025-01-17,Withdrawal,-3593.54,3779.01
202093,1004,2025-03-22,Withdrawal,-2504.25,4147.18
935997,1026,2025-01-17,Transfer,-2685.11,1956.63
138281,1002,2025-03-06,Withdrawal,-580.72,2438.32
744712,1025,2025-02-03,Transfer,-4703.0,9255.78
650139,1030,2025-02-14,Deposit,956.9,1298.36
669789,1004,2025-02-11,Withdrawal,-204.05,8679.91
486074,1021,2025-01-07,Transfer,-2976.38,4484.91
380179,1010,2025-02-02,Transfer,-4421.26,1070.65
850679,1021,2025-03-06,Transfer,-1213.57,9722.03
129846,1016,2025-01-23,Withdrawal,-2497.04,4625.3
138259,1025,2025-01-29,Transfer,-2471.21,9326.82
616140,1038,2025-03-03,Transfer,-3680.6,4193.99
28951,1039,2025-01-08,Withdrawal,-4546.78,8775.93
804929,1028,2025-01-12,Transfer,-4521.29,6893.54
235904,1044,2025-03-10,Transfer,-4145.65,1571.67
167594,1038,2025-02-25,Withdrawal,-2359.03,2517.1
679887,1032,2025-02-25,Transfer,-4693.83,4923.1
659090,1031,2025-01-18,Transfer,-2029.97,3143.49
491181,1007,2025-02-13,Deposit,177.43,6274.71
576697,1008,2025-01-08,Transfer,-2350.15,5456.91
